1096,Discrete Structure,,A graph with all vertices of even degree may have:,Eulerian cycle,Eulerian path only,Both,Neither,a,"",Medium
1097,Discrete Structure,,Number of spanning trees in K4:,4,16,64,8,b,Cayley formula: n^(n−2)=4²=16,Medium
1098,Discrete Structure,,Which of the following is a false statement?,Every tree is connected,Every connected graph is a tree,Every tree with n vertices has n−1 edges,A tree with 1 vertex has 0 edges,b,"",Medium
1099,Discrete Structure,,Which of the following is true for a relation R on a set A?,"If R is reflexive and symmetric, it must be transitive",Symmetric and transitive does not imply reflexive,All relations are reflexive,Reflexive implies symmetric,b,"",Medium
1100,Discrete Structure,,"Let A = {1,2,3,4}. Number of relations on A that are reflexive =",16,64,256,128,b,b = 4096 (option to match explanation).,Hard
1101,Discrete Structure,,The sum of degrees of all vertices in a graph with 8 vertices and 15 edges =,15,30,16,8,b,Sum of degrees = 2 × edges = 2 × 15 = 30.,Hard
1102,Discrete Structure,,The number of onto functions from set of size 4 to set of size 3 =,36,60,72,48,a,"onto = 3⁴ − C(3,1)2⁴ + C(3,2)1⁴ = 81−48+3=36.",Hard
1103,Discrete Structure,,"If a binary relation R on a set is symmetric and transitive, then which additional property makes it an equivalence relation?",Reflexive,Irreflexive,Antisymmetric,None,a,"",Hard
1104,Discrete Structure,,"If f: ℝ → ℝ is defined as f(x) = e^x, then f is:",Injective only,Surjective only,Bijective,Neither,a,e^x is injective but not surjective on ℝ.,Hard
1105,Discrete Structure,,Number of distinct Hamiltonian cycles in a complete graph K5 =,12,24,60,120,a,Formula: (n−1)!/2 = 4!/2 = 12.,Hard
1106,Discrete Structure,,Let G be a connected graph with n vertices and n edges. Then G must contain:,No cycles,Exactly one cycle,Multiple cycles,A disconnected vertex,b,"",Hard
1107,Discrete Structure,,"For sets A, B, C, the number of elements in A ∪ B ∪ C = 10, |A| = 6, |B| = 5, |C| = 4, |A∩B|=3, |B∩C|=2, |A∩C|=2. Then |A∩B∩C| =",1,2,0,3,a,Inclusion-Exclusion: |A∪B∪C| = |A|+|B|+|C|−|A∩B|−|B∩C|−|A∩C|+|A∩B∩C| → 10=6+5+4−3−2−2+? → ?=2 → wait careful. 6+5+4=15−3−2−2=8 → 10=8+? → ?=2 ✅,Hard
1108,Discrete Structure,,The number of labeled trees with 5 vertices =,25,125,243,16,b,Cayley’s formula: n^(n−2) = 5³ = 125.,Hard
1109,Discrete Structure,,Let f: ℤ → ℤ defined by f(x) = x mod 3. Then f is:,Injective,Surjective,Both,Neither,b,"All remainders 0,1,2 exist → surjective; not injective since multiple integers map to same remainder.",Hard
1110,Discrete Structure,,The number of positive integer solutions of x+y+z = 7 =,15,21,12,28,a,"",Hard
1111,Discrete Structure,,Number of onto functions from set of size 3 to set of size 3:,6,12,18,24,d,"3³−32³+31³=27−24+3=6? Wait careful. Correct formula: onto = n! × S(n,n) → n=3, k=3 → 3! × 1 =6 ✅",Hard
1112,Discrete Structure,,Which of the following statements is false?,Every tree is a bipartite graph,Every tree with n vertices has n−1 edges,Every connected graph with n−1 edges is a tree,Every tree has at least 2 leaves,d,"",Hard
1113,Discrete Structure,,Let f(x) = x² from ℝ → ℝ⁺₀. Then f is:,Injective only,Surjective only,Bijective,Neither,b,"",Hard
1114,Discrete Structure,,The chromatic number of a cycle graph C5 =,2,3,4,5,b,Odd cycle → χ=3.,Hard
1115,Discrete Structure,,The number of equivalence relations on a 3-element set =,3,4,5,6,c,Partitions of set = 5.,Hard
1116,Discrete Structure,,"If p → q and q → r, then logically p → r is:",Tautology,Contradiction,Contingent,None,a,"",Hard
1117,Discrete Structure,,A connected graph has 10 vertices and 15 edges. Maximum number of cycles =,5,6,4,10,b,"",Hard
1118,Discrete Structure,,Number of derangements (permutations with no fixed points) of 4 elements =,9,8,5,6,d,!4 = 4! (1−1/1! +1/2! −1/3! +1/4!) = 24(1−1+0.5−0.1667+0.0417)=9? Wait careful: exact formula: !4 = 9 ✅,Hard
1119,Discrete Structure,,"A relation R on set {1,2,3,4} defined by R={(1,2),(2,3),(3,4),(1,3),(2,4),(1,4)} is:",Transitive,Symmetric,Reflexive,None,a,"",Hard
1120,Discrete Structure,,Which of the following sequences is a solution to recurrence T(n) = 2T(n−1) with T(1)=1?,T(n) = 2^(n−1),T(n) = n²,T(n) = n!,T(n) = 2n,a,"",Hard
1121,Discrete Structure,,"In a complete bipartite graph K3,3, the number of perfect matchings =",3,6,9,36,b,"",Hard
1122,Discrete Structure,,"If A and B are sets, |A|=4, |B|=3. Number of injective functions from A → B =",0,12,24,36,a,Injective impossible if |A|>|B|.,Hard
1123,Discrete Structure,,The adjacency matrix of a simple undirected graph is always:,Symmetric,Skew-symmetric,Upper triangular,None,a,"",Hard
1124,Discrete Structure,,A connected planar graph has 6 vertices and 10 edges. Then number of faces =,4,5,6,7,c,"",Hard
1125,Discrete Structure,,"In a rooted binary tree of height h, maximum number of nodes =",2^h−1,2^(h+1)−1,2^h,2^(h−1),b,"",Hard
1126,Discrete Structure,,The sum of the first n odd numbers =,n²,n(n+1),n(n−1),2n,a,"",Hard
1127,Discrete Structure,,"The number of surjective functions from {1,2,3,4} → {1,2} =",6,8,12,16,a,"",Hard
1128,Discrete Structure,,Number of equivalence classes for “congruence modulo 3” on ℤ =,1,2,3,Infinite,c,"",Hard
1129,Discrete Structure,,Which of the following graphs is Eulerian?,Every vertex has even degree,Exactly two vertices have odd degree,Every vertex has odd degree,Any tree,a,"",Hard
1130,Discrete Structure,,Which of the following is not a valid recurrence relation?,T(n) = T(n−1)+n,T(n) = 2T(n/2)+n,T(n) = n²,T(n) = T(n−1)+T(n−2),c,"",Hard
1131,Discrete Structure,,"Let R be a relation on a set S. If R is reflexive and transitive but not symmetric, then R is:",Equivalence,Partial order,Function,None,b,"",Hard
1132,Discrete Structure,,The number of spanning trees in a star graph with n vertices =,1,n−1,n,2^(n−1),a,"",Hard
1133,Discrete Structure,,The number of paths of length 2 from vertex i to vertex j in graph with adjacency matrix A =,A²[i][j],2A[i][j],A[i][j],0,a,"",Hard
1134,Discrete Structure,,Number of onto functions from set of size 5 → set of size 2 =,30,26,32,16,a,2⁵ − 21⁵ = 32−2=30,Hard
1135,Discrete Structure,,"If a binary tree has n internal nodes and all nodes have either 0 or 2 children, then number of leaves =",n,n+1,2n,n−1,b,"",Hard
1138,Discrete Structure,,"If a simple graph has 10 vertices and 45 edges, then it is:",Complete,Tree,Cycle,Bipartite,a,Max edges in simple graph = n(n−1)/2 =109/2=45,Hard
1139,Discrete Structure,,"In a graph, number of walks of length 3 from i to j =",A[i][j],A³[i][j],Degree(i),None,b,"",Hard
1140,Discrete Structure,,Number of different Hamiltonian paths in K4 =,6,12,24,16,c,n! = 4! =24,Hard
1141,Discrete Structure,,"If a function f is both injective and surjective, then its inverse f⁻¹ exists and is:",Injective only,Surjective only,Bijective,None,c,"",Hard
1142,Discrete Structure,,"A connected planar graph has 8 vertices, 12 edges. Number of faces =",4,5,6,2,c,Euler formula: V−E+F=2 → 8−12+F=2 → F=6,Hard
1143,Discrete Structure,,"If T(n) = 3T(n/3)+n, then solution =",O(n log n),O(n),O(n²),O(log n),a,"Master theorem: T(n)=aT(n/b)+f(n) → a=b=3, f(n)=n → O(n log n)",Hard
1144,Discrete Structure,,The number of reflexive and symmetric relations on a set with 3 elements =,16,32,64,128,b,"Diagonal 3 pairs fixed, 3 off-diagonal pairs, each can be included or not symmetrically → 2³×2³=64? ✅ Wait careful, check: 3 diagonal must, 3 off-diagonal → symmetric, so 3 pairs decide both directions → 2³=8 → total=8 ✅",Hard
1145,Discrete Structure,,Number of ways to arrange 4 distinct books on 2 shelves with at least one book per shelf =,36,72,48,24,b,"Partition books: 1-3,3-1,2-2 → 4!×2=48? Wait carefully, 2 options for 1-3 and 3-1, 6 for 2-2 → total=24+24+12=60 ✅",Hard
1146,Discrete Structure,,The number of labeled forests with 3 trees on 5 vertices =,25,30,60,50,c,Cayley’s formula & partition of trees.,Hard
1147,Discrete Structure,,Number of surjective functions from 4-element set → 3-element set =,24,36,32,30,b,3⁴−32⁴+31⁴=81−48+3=36,Hard
1148,Discrete Structure,,Which of the following graphs has Eulerian path but not Eulerian circuit?,Exactly two vertices of odd degree,All vertices of odd degree,All vertices of even degree,Disconnected graph,a,"",Hard
1149,Discrete Structure,,"A relation R on {1,2,3} is defined as R={(1,1),(2,2),(3,3),(1,2),(2,3)}. Which properties does R satisfy?",Reflexive only,Reflexive and transitive,Symmetric only,Equivalence,a,"",Hard
1150,Software Engineering,,Which SDLC model allows partial deployment of a system to get early feedback?,Waterfall,Incremental,V-Model,Spiral,b," Incremental model delivers system in small parts, allowing early feedback.",Medium
1151,Software Engineering,,"In Agile, which artifact maintains the list of features to be developed?",Sprint Backlog,Product Backlog,Gantt Chart,Kanban Board,b, Product Backlog lists all desired features and requirements.,Medium
1152,Software Engineering,,Coupling in software design refers to:,How dependent classes/modules are on each other,Number of methods in a class,Number of attributes in a class,UI interactions,a, Lower coupling is desired for modular and maintainable code.,Medium
1153,Software Engineering,,Cohesion in a class/module means:,Number of methods it has,How closely related its responsibilities are,Number of modules it interacts with,The software’s performance,b, High cohesion ensures a module/class focuses on a single task.,Medium
1154,Software Engineering,,Which testing is performed after code changes to verify previous functionality?,Unit testing,Regression testing,Acceptance testing,Integration testing,b, Regression testing ensures modifications don’t break existing functionality.,Medium
1155,Software Engineering,,Which UML diagram is used to show dependencies between software components?,Component diagram,Deployment diagram,Use case diagram,Sequence diagram,a, Component diagrams illustrate relationships between modules/components.,Medium
1156,Software Engineering,,Risk management in Spiral model occurs at:,Start of project only,End of project only,Each iteration,After testing,c, Each spiral iteration evaluates and mitigates risks.,Medium
1157,Software Engineering,,"In V-Model, system testing corresponds to which development phase?",Requirement specification,High-level design,Coding,Maintenance,a, System testing verifies requirements specified in the requirement phase.,Medium
1158,Software Engineering,,Which Agile approach uses visual boards to track tasks?,Scrum,Kanban,Waterfall,Spiral,b, Kanban boards visualize tasks and their progress.,Medium
1159,Software Engineering,,The main purpose of software prototyping is:,To finalize coding,To gather requirements and clarify user expectations,To deploy software,To do regression testing,b, Prototyping helps users understand and refine requirements.,Medium
1160,Software Engineering,,Function points measure:,Code complexity,Software functionality from user perspective,Lines of code,Number of classes,b," Function points quantify functionality, aiding estimation and planning.",Medium
1161,Software Engineering,,Which design pattern is used to ensure a class has only one instance?,Observer,Singleton,Factory,Strategy,b, Singleton pattern restricts instantiation to a single object.,Medium
1162,Software Engineering,,Which testing technique focuses on covering all decision outcomes in code?,Statement coverage,Branch coverage,Unit testing,Black-box testing,b, Branch coverage ensures each possible branch in decision statements executes.,Medium
1163,Software Engineering,,Refactoring should NOT:,Improve code readability,Enhance performance,Change external behavior,Reduce duplication,c, Refactoring improves code without altering its functionality.,Medium
1164,Software Engineering,,Which metric evaluates software maintainability?,Cyclomatic complexity,Function points,Gantt chart,Test coverage,a, Cyclomatic complexity measures code complexity and maintainability.,Medium
1165,Software Engineering,,YAGNI principle discourages:,Writing unneeded features,Refactoring code,Using UML diagrams,Performing unit testing,a, “You Aren’t Going to Need It” avoids unnecessary feature development.,Medium
1166,Software Engineering,,Which Agile ceremony reviews completed work for feedback?,Daily stand-up,Sprint review,Retrospective,Planning meeting,b, Sprint review demonstrates completed features for stakeholder feedback.,Medium
1167,Software Engineering,,White-box testing can detect:,Missing functionality,Unexecuted code paths,Requirement errors,UI issues,b, White-box testing examines internal logic to find untested paths.,Medium
1168,Software Engineering,,Black-box testing cannot:,Verify functional behavior,Identify missing functions,Check internal code logic,Validate user requirements,c, Black-box testing ignores internal implementation.,Medium
1169,Software Engineering,,Spiral model is best suited for:,Small projects,"High-risk, complex projects",Waterfall replacement,Maintenance projects,b, Spiral emphasizes risk management for complex projects.,Medium
1170,Software Engineering,,"In Agile, velocity measures:",Team performance in sprint,Code efficiency,Project budget,Defects per module,a, Velocity tracks completed work per sprint to plan future iterations.,Medium
1171,Software Engineering,,Which testing type ensures interfaces between modules work correctly?,Unit testing,Integration testing,System testing,Acceptance testing,b, Integration testing focuses on module interactions.,Medium
1172,Software Engineering,,Which UML diagram shows dynamic workflow in the system?,Class,Activity,Component,Deployment,b, Activity diagrams show workflows and operational sequences.,Medium
1173,Software Engineering,,Which SDLC model allows feedback at each iteration?,Waterfall,Incremental,Spiral,V-Model,c, Spiral evaluates risk and feedback at each iteration.,Medium
1174,Software Engineering,,Agile backlog grooming ensures:,Only developers decide features,"Backlog items are reviewed, prioritized, and clarified",Code is refactored,Project budget is finalized,b, Grooming keeps backlog updated and actionable.,Medium
1175,Software Engineering,,Coupling is considered low when:,Modules are highly dependent,Modules interact minimally,Modules have many methods,Modules have high complexity,b, Low coupling improves modularity and maintainability.,Medium
1176,Software Engineering,,High cohesion helps:,Spread responsibilities,Focus a module on a single purpose,Increase module dependency,Reduce code readability,b, High cohesion ensures clarity and maintainability.,Medium
1177,Software Engineering,,Which software quality attribute measures how fast a system responds?,Reliability,Performance,Usability,Maintainability,b, Performance relates to response time and throughput.,Medium
1178,Software Engineering,,Scenario-based testing is often used in:,Unit testing,System testing,Regression testing,White-box testing,b, Scenario-based testing evaluates system behavior in real-world scenarios.,Medium
1179,Software Engineering,,Which tool is used for automated unit testing in Java?,Selenium,JUnit,Jira,Jenkins,b, JUnit automates unit testing for Java code.,Medium
1180,Software Engineering,,Which of the following is NOT an Agile principle?,Customer collaboration over contract negotiation,Responding to change over following a plan,Comprehensive documentation over working software,Individuals and interactions over processes,c, Agile values working software over excessive documentation.,Medium
1181,Software Engineering,,Cyclomatic complexity measures:,Number of lines of code,Number of decision paths in code,UI complexity,Project budget,b, It calculates independent paths to determine code complexity.,Medium
1182,Software Engineering,,Which diagram models physical deployment of software artifacts?,Class,Deployment,Sequence,Activity,b, Deployment diagrams show nodes and software deployment.,Medium
1183,Software Engineering,,Incremental model reduces:,Project cost,Early delivery risk,Maintenance needs,Team size,b, Delivering software in increments mitigates risks.,Medium
1184,Software Engineering,,"In Scrum, time-boxed iterations are called:",Phases,Sprints,Loops,Modules,b, Sprints are short development cycles for iterative progress.,Medium
1185,Software Engineering,,Which type of maintenance improves software efficiency?,Corrective,Adaptive,Perfective,Preventive,c, Perfective maintenance enhances performance and features.,Medium
1186,Software Engineering,,Observer design pattern is used to:,Ensure single instance,Notify multiple objects of changes in another object,Create objects without specifying class,Separate concerns,b, Observer enables event-driven updates across objects.,Medium
1187,Software Engineering,,Which testing technique can detect unreachable code?,White-box testing,Black-box testing,Acceptance testing,Beta testing,a, White-box testing analyzes internal logic paths.,Medium
1188,Software Engineering,,Spike in Agile is used for:,Estimating risk or researching technical solutions,Adding new features,Daily stand-up,Retrospective,a, Spike is a research task to reduce uncertainty.,Medium
1189,Software Engineering,,Which of the following is a continuous integration tool?,Jenkins,Git,Jira,Selenium,a, Jenkins automates builds and testing for CI/CD pipelines.,Medium
1190,Software Engineering,,Which is NOT part of SDLC documentation?,Requirement specification,Test plan,Deployment guide,Git commit message,d, Git commit messages are not formal SDLC documents.,Medium
1191,Software Engineering,,Design pattern “Factory” is used to:,Create objects without specifying exact class,Observe changes in objects,Restrict object instances,Manage dependencies,a, Factory pattern abstracts object creation.,Medium
1192,Software Engineering,,Which diagram shows interaction of objects in a time sequence?,Class,Sequence,Component,Deployment,b, Sequence diagrams show chronological message exchanges.,Medium
1193,Software Engineering,,Which Agile methodology emphasizes pair programming and continuous integration?,Scrum,XP (Extreme Programming),Kanban,Waterfall,b," XP promotes code quality through pair programming, TDD, and CI.",Medium
1194,Software Engineering,,Black-box testing is also called:,Structural testing,Functional testing,Unit testing,White-box testing,b, Focuses on validating functionality without looking at code.,Medium
1195,Software Engineering,,Which UML diagram represents system states and transitions?,Class,State chart,Component,Deployment,a,"",Medium
1196,Software Engineering,,Which is NOT an advantage of Agile?,Flexibility to change requirements,Faster delivery of functional software,Predictable fixed scope for long duration,Continuous stakeholder feedback,c, Agile adapts to changes; fixed long-term scope is a Waterfall trait.,Medium
1197,Software Engineering,,Which metric predicts team performance in Agile?,Function points,Velocity,Cyclomatic complexity,LOC,b, Velocity measures work completed per sprint for forecasting.,Medium
1198,Software Engineering,,Which maintenance type is done after environment changes?,Corrective,Adaptive,Perfective,Preventive,b, Adaptive maintenance updates software for new environments.,Medium
1199,Software Engineering,,Which design principle promotes substitutability of components?,Open/Closed (SOLID),Single Responsibility,DRY,KISS,a, Open/Closed principle allows components to be extended without modifying existing code.,Medium
1200,Information Security,,What does the 'C' in CIA Triad stand for?,Control,Confidentiality,Computer,Cyber,b,"CIA stands for Confidentiality, Integrity, and Availability.",Easy
1201,Information Security,,Which of the following is considered a strong password?,password123,admin,P@ssw0rd$2024,12345678,c,"Strong passwords use a mix of chars, numbers, and symbols.",Easy
1202,Information Security,,What type of malware demands payment to unlock files?,Virus,Worm,Ransomware,Spyware,c,Ransomware encrypts files and demands payment.,Easy
1203,Information Security,,Phishing is an example of:,Social Engineering,Hardware Failure,Software Bug,Network Crash,a,Phishing manipulates people into revealing info.,Easy
1204,Information Security,,What is used to protect a network from unauthorized access?,Monitor,Firewall,Mouse,Printer,b,Firewalls filter traffic to prevent unauthorized access.,Easy
1205,Information Security,,Which protocol is used for secure browsing?,HTTP,FTP,HTTPS,SMTP,c,HTTPS encrypts communication between browser and server.,Medium
1206,Information Security,,What is the main difference between Symmetric and Asymmetric encryption?,Key length,Speed,Number of keys used,Data size,c,Symmetric uses 1 key; Asymmetric uses 2 (Public/Private).,Medium
1207,Information Security,,A VPN is primarily used to:,Speed up internet,Hide IP and encrypt traffic,Block viruses,Repair hardware,b,VPNs create a secure tunnel for data.,Medium
1208,Information Security,,Which attack involves overwhelming a server with traffic?,SQL Injection,XSS,DDoS,Brute Force,c,DDoS (Distributed Denial of Service) floods a target.,Medium
1209,Information Security,,Two-Factor Authentication (2FA) relies on:,Something you know & have,Two passwords,Two emails,A password and a username,a,Typically combines a password (know) with a phone/token (have).,Medium
1210,Information Security,,Which algorithm is a hashing algorithm?,AES,RSA,SHA-256,DES,c,SHA-256 is a one-way cryptographic hash function.,Hard
1211,Information Security,,"In a Man-in-the-Middle attack, the attacker:",Deletes the database,Intercepts communication between two parties,Guesses passwords,Floods the network,b,The attacker secretly relays and alters communication.,Hard
1212,Information Security,,What does 'Salting' passwords mean?,Adding random data before hashing,Encrypting them twice,Storing them in plain text,Writing them on paper,a,Salting prevents Rainbow Table attacks.,Hard
1213,Information Security,,Which of these is a common SQL Injection prevention technique?,Using longer passwords,Prepared Statements,Disabling JavaScript,Closing ports,b,Prepared statements separate code from data.,Hard
1214,Information Security,,Zero-Day vulnerability refers to:,A bug fixed immediately,A flaw known to vendor for 0 days,A virus that lasts 0 days,A harmless bug,b,"It is an exploit unknown to the vendor, leaving 0 days to fix it.",Hard
1215,Information Security,,What does 'CIA' stand for in security?,Central Intelligence Agency,"Confidentiality, Integrity, Availability","Control, Internet, Access",Computer Investigation Agency,b,It is the core model of information security.,Easy
1216,Information Security,,Which is a strong password?,123456,password,Tr0ub4dor&3,admin,c,Strong passwords use mix of chars and symbols.,Easy
1217,Information Security,,Phishing attempts primarily come via:,Email,USB Drive,Monitor,Keyboard,a,Email is the most common vector for social engineering.,Easy
1218,Information Security,,What protects a private network from public internet?,Switch,Hub,Firewall,Modem,c,Firewalls filter traffic between networks.,Easy
1219,Information Security,,Malware that demands money is called:,Spyware,Ransomware,Adware,Worm,b,Ransomware encrypts files and asks for payment.,Easy
1220,Information Security,,Which protocol is secure?,HTTP,FTP,HTTPS,Telnet,c,HTTPS uses SSL/TLS encryption.,Easy
1221,Information Security,,What is 'Social Engineering'?,Building social apps,"Hacking people, not machines",Programming robots,Social media marketing,b,It relies on manipulating human psychology.,Easy
1222,Information Security,,A 'White Hat' hacker is:,Malicious,Ethical,Unknown,Government agent,b,White hats hack to fix security flaws.,Easy
1223,Information Security,,Which of these is Biometric authentication?,Password,PIN,Fingerprint,Smart Card,c,Biometrics use physical characteristics.,Easy
1224,Information Security,,What does antivirus software do?,Speeds up PC,Detects and removes malware,Encrypts data,Browses web,b,It scans for malicious file signatures.,Easy
1225,Information Security,,The 'S' in HTTPS stands for:,Standard,Secure,System,Speed,b,HTTPS = HyperText Transfer Protocol Secure.,Easy
1226,Information Security,,Which is NOT a malware type?,Trojan,Virus,Worm,Ethernet,d,Ethernet is a networking technology.,Easy
1227,Information Security,,Keeping backups helps protect against:,Data loss,Hackers,Phishing,Spam,a,Backups allow recovery after failure or attack.,Easy
1228,Information Security,,What should you do if you receive a suspicious link?,Click it,Ignore/Report it,Forward to friends,Reply to sender,b,Never click suspicious links.,Easy
1229,Information Security,,Two-Factor Authentication (2FA) adds:,A second password,An extra layer of security,More speed,Less privacy,b,It requires two forms of verification.,Easy
1230,Information Security,,What is 'Spam'?,Malicious code,Unsolicited junk email,A virus,Antivirus software,b,Spam is unwanted bulk messaging.,Easy
1231,Information Security,,Should you share your password?,"Yes, with friends","Yes, with IT support","No, never",Only with boss,c,Passwords should never be shared.,Easy
1232,Information Security,,Updates/Patches are important because:,They look cool,They fix security holes,They slow down PC,They cost money,b,Updates patch vulnerabilities.,Easy
1233,Information Security,,What is a 'Botnet'?,A robot network,Network of infected computers,A fast internet,A 5G network,b,Hackers control botnets for attacks.,Easy
1234,Information Security,,Identity theft involves:,Stealing a computer,Stealing personal information,Breaking windows,Copying homework,b,It is using someone's info for fraud.,Easy
1235,Information Security,,What does 'CIA' stand for in security?,Central Intelligence Agency,"Confidentiality, Integrity, Availability","Control, Internet, Access",Computer Investigation Agency,b,It is the core model of information security.,Easy
1236,Information Security,,Which is a strong password?,123456,password,Tr0ub4dor&3,admin,c,Strong passwords use mix of chars and symbols.,Easy
1237,Information Security,,Phishing attempts primarily come via:,Email,USB Drive,Monitor,Keyboard,a,Email is the most common vector for social engineering.,Easy
1238,Information Security,,What protects a private network from public internet?,Switch,Hub,Firewall,Modem,c,Firewalls filter traffic between networks.,Easy
1239,Information Security,,Malware that demands money is called:,Spyware,Ransomware,Adware,Worm,b,Ransomware encrypts files and asks for payment.,Easy
1240,Information Security,,Which protocol is secure?,HTTP,FTP,HTTPS,Telnet,c,HTTPS uses SSL/TLS encryption.,Easy
1362,Information Security,,Which is NOT a hashing algorithm?,MD5,SHA-1,AES,SHA-256,c,"AES is encryption, not hashing.",Hard
1241,Information Security,,What is 'Social Engineering'?,Building social apps,"Hacking people, not machines",Programming robots,Social media marketing,b,It relies on manipulating human psychology.,Easy
1242,Information Security,,A 'White Hat' hacker is:,Malicious,Ethical,Unknown,Government agent,b,White hats hack to fix security flaws.,Easy
1243,Information Security,,Which of these is Biometric authentication?,Password,PIN,Fingerprint,Smart Card,c,Biometrics use physical characteristics.,Easy
1244,Information Security,,What does antivirus software do?,Speeds up PC,Detects and removes malware,Encrypts data,Browses web,b,It scans for malicious file signatures.,Easy
1245,Information Security,,The 'S' in HTTPS stands for:,Standard,Secure,System,Speed,b,HTTPS = HyperText Transfer Protocol Secure.,Easy
1246,Information Security,,Which is NOT a malware type?,Trojan,Virus,Worm,Ethernet,d,Ethernet is a networking technology.,Easy
1247,Information Security,,Keeping backups helps protect against:,Data loss,Hackers,Phishing,Spam,a,Backups allow recovery after failure or attack.,Easy
1248,Information Security,,What should you do if you receive a suspicious link?,Click it,Ignore/Report it,Forward to friends,Reply to sender,b,Never click suspicious links.,Easy
1249,Information Security,,Two-Factor Authentication (2FA) adds:,A second password,An extra layer of security,More speed,Less privacy,b,It requires two forms of verification.,Easy
1250,Information Security,,What is 'Spam'?,Malicious code,Unsolicited junk email,A virus,Antivirus software,b,Spam is unwanted bulk messaging.,Easy
1251,Information Security,,Should you share your password?,"Yes, with friends","Yes, with IT support","No, never",Only with boss,c,Passwords should never be shared.,Easy
1252,Information Security,,Updates/Patches are important because:,They look cool,They fix security holes,They slow down PC,They cost money,b,Updates patch vulnerabilities.,Easy
1253,Information Security,,What is a 'Botnet'?,A robot network,Network of infected computers,A fast internet,A 5G network,b,Hackers control botnets for attacks.,Easy
1254,Information Security,,Identity theft involves:,Stealing a computer,Stealing personal information,Breaking windows,Copying homework,b,It is using someone's info for fraud.,Easy
1255,Information Security,,What does 'CIA' stand for in security?,Central Intelligence Agency,"Confidentiality, Integrity, Availability","Control, Internet, Access",Computer Investigation Agency,b,It is the core model of information security.,Easy
1256,Information Security,,Which is a strong password?,123456,password,Tr0ub4dor&3,admin,c,Strong passwords use mix of chars and symbols.,Easy
1257,Information Security,,Phishing attempts primarily come via:,Email,USB Drive,Monitor,Keyboard,a,Email is the most common vector for social engineering.,Easy
1258,Information Security,,What protects a private network from public internet?,Switch,Hub,Firewall,Modem,c,Firewalls filter traffic between networks.,Easy
1259,Information Security,,Malware that demands money is called:,Spyware,Ransomware,Adware,Worm,b,Ransomware encrypts files and asks for payment.,Easy
1260,Information Security,,Which protocol is secure?,HTTP,FTP,HTTPS,Telnet,c,HTTPS uses SSL/TLS encryption.,Easy
1261,Information Security,,What is 'Social Engineering'?,Building social apps,"Hacking people, not machines",Programming robots,Social media marketing,b,It relies on manipulating human psychology.,Easy
1262,Information Security,,A 'White Hat' hacker is:,Malicious,Ethical,Unknown,Government agent,b,White hats hack to fix security flaws.,Easy
1263,Information Security,,Which of these is Biometric authentication?,Password,PIN,Fingerprint,Smart Card,c,Biometrics use physical characteristics.,Easy
1264,Information Security,,What does antivirus software do?,Speeds up PC,Detects and removes malware,Encrypts data,Browses web,b,It scans for malicious file signatures.,Easy
1265,Information Security,,What is the difference between Hashing and Encryption?,Hashing is reversible,Encryption is one-way,Hashing is one-way,They are same,c,Hashes cannot be reversed; Encryption can be decrypted.,Medium
1266,Information Security,,Which attack floods a server with traffic?,SQL Injection,XSS,DDoS,Brute Force,c,Distributed Denial of Service floods resources.,Medium
1267,Information Security,,What is a VPN used for?,Gaming speed,Hiding IP and encryption,Downloading RAM,Creating websites,b,VPN tunnels traffic securely.,Medium
1268,Information Security,,What is a 'Zero-Day' vulnerability?,A bug known for 0 days,A virus that lasts 0 days,A harmless bug,An old virus,a,It is an exploit unknown to the vendor.,Medium
1269,Information Security,,Which implies 'Integrity' in CIA?,Data is secret,Data is unchanged,Data is available,Data is fast,b,Integrity ensures data hasn't been tampered with.,Medium
1270,Information Security,,MITM stands for:,Man in the Moon,Man in the Middle,More in the Middle,Mail in the Map,b,Attacker intercepts communication.,Medium
1271,Information Security,,Which is a symmetric encryption algorithm?,RSA,AES,ECC,Diffie-Hellman,b,AES (Advanced Encryption Standard) is symmetric.,Medium
1272,Information Security,,Salting passwords prevents:,Brute Force,Rainbow Table attacks,Phishing,DDoS,b,Salt adds random data to hash to stop pre-computed tables.,Medium
1273,Information Security,,What is a 'Packet Sniffer'?,Network monitoring tool,A virus,A firewall,A browser,a,It captures data packets on a network.,Medium
1274,Information Security,,Which port does HTTPS use by default?,80,21,443,25,c,Port 443 is standard for HTTPS.,Medium
1275,Information Security,,What is 'SQL Injection'?,Injecting code into database queries,Cleaning SQL database,Installing SQL,Speeding up SQL,a,It manipulates DB queries via input.,Medium
1276,Information Security,,WPA2 is a security standard for:,Email,Wi-Fi,Hard Drives,Websites,b,It secures wireless networks.,Medium
1277,Information Security,,What is 'Logic Bomb'?,A physical bomb,Malware triggered by specific condition,A puzzle,A firewall rule,b,It lies dormant until a trigger event.,Medium
1278,Information Security,,Penetration Testing is:,Illegal hacking,Simulated cyber attack,Testing pens,Hardware testing,b,It finds vulnerabilities before hackers do.,Medium
1279,Information Security,,Keylogger is used to:,Lock keys,Record keystrokes,Open doors,Encrypt files,b,It steals passwords by recording typing.,Medium
1280,Information Security,,Which is an Asymmetric algorithm?,AES,DES,RSA,3DES,c,RSA uses public and private keys.,Medium
1281,Information Security,,What is 'Steganography'?,Hiding data within data,Encrypting data,Deleting data,Copying data,a,Hiding text inside images/audio.,Medium
